date,ron95,ron97,diesel,ron95_skps,diesel_budi,diesel_skds,ron95_budi95,diesel_eastmsia,month,cpi_index,usd,sgd,eur,gbp,jpy,new_opr_level
2017-03-30,2.13,2.41,2.11,,,,,2.11,2017-03-01,119.4,4.438695652173913,3.1575565217391306,4.743017391304348,5.476430434782609,0.039286173913043475,3.0
2017-04-06,2.16,2.43,2.08,,,,,2.08,2017-04-01,119.2,4.408026315789473,3.152436842105263,4.718531578947369,5.559342105263158,0.04004868421052631,3.0
2017-04-13,2.24,2.52,2.16,,,,,2.16,2017-04-01,119.2,4.408026315789473,3.152436842105263,4.718531578947369,5.559342105263158,0.04004868421052631,3.0
2017-04-20,2.27,2.54,2.21,,,,,2.21,2017-04-01,119.2,4.408026315789473,3.152436842105263,4.718531578947369,5.559342105263158,0.04004868421052631,3.0
2017-04-27,2.21,2.49,2.14,,,,,2.14,2017-04-01,119.2,4.408026315789473,3.152436842105263,4.718531578947369,5.559342105263158,0.04004868421052631,3.0
2017-05-04,2.11,2.39,2.08,,,,,2.08,2017-05-01,119.0,4.314285714285714,3.093090476190476,4.768828571428571,5.572961904761905,0.03844519047619047,3.0
2017-05-11,2.01,2.29,1.95,,,,,1.95,2017-05-01,119.0,4.314285714285714,3.093090476190476,4.768828571428571,5.572961904761905,0.03844519047619047,3.0
2017-05-18,2.08,2.36,1.99,,,,,1.99,2017-05-01,119.0,4.314285714285714,3.093090476190476,4.768828571428571,5.572961904761905,0.03844519047619047,3.0
2017-05-25,2.12,2.4,2.03,,,,,2.03,2017-05-01,119.0,4.314285714285714,3.093090476190476,4.768828571428571,5.572961904761905,0.03844519047619047,3.0
2017-06-01,2.1,2.38,2.02,,,,,2.02,2017-06-01,118.7,4.276710526315789,3.090663157894737,4.8037052631578945,5.4773000000000005,0.03857573684210527,3.0
2017-06-08,2.05,2.31,1.94,,,,,1.94,2017-06-01,118.7,4.276710526315789,3.090663157894737,4.8037052631578945,5.4773000000000005,0.03857573684210527,3.0
2017-06-15,1.98,2.24,1.88,,,,,1.88,2017-06-01,118.7,4.276710526315789,3.090663157894737,4.8037052631578945,5.4773000000000005,0.03857573684210527,3.0
2017-06-22,1.91,2.17,1.88,,,,,1.88,2017-06-01,118.7,4.276710526315789,3.090663157894737,4.8037052631578945,5.4773000000000005,0.03857573684210527,3.0
2017-06-29,1.89,2.15,1.84,,,,,1.84,2017-06-01,118.7,4.276710526315789,3.090663157894737,4.8037052631578945,5.4773000000000005,0.03857573684210527,3.0
2017-07-06,1.93,2.19,1.91,,,,,1.91,2017-07-01,118.7,4.288928571428571,3.1270285714285713,4.937376190476191,5.5717,0.03815595238095238,3.0
2017-07-13,1.97,2.22,1.96,,,,,1.96,2017-07-01,118.7,4.288928571428571,3.1270285714285713,4.937376190476191,5.5717,0.03815595238095238,3.0
2017-07-20,1.97,2.22,1.96,,,,,1.96,2017-07-01,118.7,4.288928571428571,3.1270285714285713,4.937376190476191,5.5717,0.03815595238095238,3.0
2017-07-27,2.03,2.28,1.99,,,,,1.99,2017-07-01,118.7,4.288928571428571,3.1270285714285713,4.937376190476191,5.5717,0.03815595238095238,3.0
2017-08-03,2.07,2.32,2.05,,,,,2.05,2017-08-01,119.8,4.283818181818182,3.147681818181818,5.0595,5.556377272727272,0.03899840909090909,3.0
2017-08-10,2.12,2.39,2.06,,,,,2.06,2017-08-01,119.8,4.283818181818182,3.147681818181818,5.0595,5.556377272727272,0.03899840909090909,3.0
2017-08-17,2.15,2.43,2.04,,,,,2.04,2017-08-01,119.8,4.283818181818182,3.147681818181818,5.0595,5.556377272727272,0.03899840909090909,3.0
2017-08-24,2.15,2.43,2.01,,,,,2.01,2017-08-01,119.8,4.283818181818182,3.147681818181818,5.0595,5.556377272727272,0.03899840909090909,3.0
2017-08-31,2.16,2.44,2.04,,,,,2.04,2017-08-01,119.8,4.283818181818182,3.147681818181818,5.0595,5.556377272727272,0.03899840909090909,3.0
2017-09-07,2.2,2.48,2.05,,,,,2.05,2017-09-01,120.1,4.209027777777778,3.118866666666667,5.012938888888889,5.605133333333333,0.03801688888888889,3.0
2017-09-14,2.21,2.52,2.14,,,,,2.14,2017-09-01,120.1,4.209027777777778,3.118866666666667,5.012938888888889,5.605133333333333,0.03801688888888889,3.0
2017-09-21,2.19,2.49,2.1,,,,,2.1,2017-09-01,120.1,4.209027777777778,3.118866666666667,5.012938888888889,5.605133333333333,0.03801688888888889,3.0
2017-09-28,2.16,2.46,2.12,,,,,2.12,2017-09-01,120.1,4.209027777777778,3.118866666666667,5.012938888888889,5.605133333333333,0.03801688888888889,3.0
2017-10-05,2.19,2.49,2.17,,,,,2.17,2017-10-01,120.0,4.227547619047619,3.108495238095238,4.972571428571429,5.583338095238095,0.037434380952380955,3.0
2017-10-12,2.16,2.46,2.1,,,,,2.1,2017-10-01,120.0,4.227547619047619,3.108495238095238,4.972571428571429,5.583338095238095,0.037434380952380955,3.0
2017-10-19,2.17,2.47,2.11,,,,,2.11,2017-10-01,120.0,4.227547619047619,3.108495238095238,4.972571428571429,5.583338095238095,0.037434380952380955,3.0
2017-10-26,2.2,2.5,2.13,,,,,2.13,2017-10-01,120.0,4.227547619047619,3.108495238095238,4.972571428571429,5.583338095238095,0.037434380952380955,3.0
2017-11-02,2.24,2.54,2.17,,,,,2.17,2017-11-01,120.8,4.172704545454545,3.076786363636364,4.894568181818181,5.514904545454545,0.036961909090909094,3.0
2017-11-09,2.31,2.6,2.2,,,,,2.2,2017-11-01,120.8,4.172704545454545,3.076786363636364,4.894568181818181,5.514904545454545,0.036961909090909094,3.0
2017-11-16,2.38,2.66,2.25,,,,,2.25,2017-11-01,120.8,4.172704545454545,3.076786363636364,4.894568181818181,5.514904545454545,0.036961909090909094,3.0
2017-11-23,2.3,2.58,2.23,,,,,2.23,2017-11-01,120.8,4.172704545454545,3.076786363636364,4.894568181818181,5.514904545454545,0.036961909090909094,3.0
2017-11-30,2.3,2.58,2.25,,,,,2.25,2017-11-01,120.8,4.172704545454545,3.076786363636364,4.894568181818181,5.514904545454545,0.036961909090909094,3.0
2017-12-07,2.29,2.57,2.21,,,,,2.21,2017-12-01,120.9,4.076578947368421,3.0266052631578946,4.821578947368421,5.462257894736842,0.03608094736842105,3.0
2017-12-14,2.25,2.52,2.2,,,,,2.2,2017-12-01,120.9,4.076578947368421,3.0266052631578946,4.821578947368421,5.462257894736842,0.03608094736842105,3.0
2017-12-21,2.27,2.54,2.23,,,,,2.23,2017-12-01,120.9,4.076578947368421,3.0266052631578946,4.821578947368421,5.462257894736842,0.03608094736842105,3.0
2017-12-28,2.26,2.53,2.26,,,,,2.26,2017-12-01,120.9,4.076578947368421,3.0266052631578946,4.821578947368421,5.462257894736842,0.03608094736842105,3.0
2018-01-04,2.29,2.56,2.32,,,,,2.32,2018-01-01,121.3,3.9609523809523814,2.994,4.822752380952381,5.458942857142857,0.03562852380952381,3.25
2018-01-11,2.26,2.53,2.32,,,,,2.32,2018-01-01,121.3,3.9609523809523814,2.994,4.822752380952381,5.458942857142857,0.03562852380952381,3.25
2018-01-18,2.3,2.57,2.32,,,,,2.32,2018-01-01,121.3,3.9609523809523814,2.994,4.822752380952381,5.458942857142857,0.03562852380952381,3.25
2018-01-25,2.29,2.56,2.31,,,,,2.31,2018-01-01,121.3,3.9609523809523814,2.994,4.822752380952381,5.458942857142857,0.03562852380952381,3.25
2018-02-01,2.31,2.58,2.34,,,,,2.34,2018-02-01,121.3,3.91025,2.962188888888889,4.827772222222222,5.461683333333333,0.03621283333333333,3.25
2018-02-08,2.33,2.61,2.31,,,,,2.31,2018-02-01,121.3,3.91025,2.962188888888889,4.827772222222222,5.461683333333333,0.03621283333333333,3.25
2018-02-15,2.23,2.5,2.19,,,,,2.19,2018-02-01,121.3,3.91025,2.962188888888889,4.827772222222222,5.461683333333333,0.03621283333333333,3.25
2018-02-22,2.17,2.43,2.13,,,,,2.13,2018-02-01,121.3,3.91025,2.962188888888889,4.827772222222222,5.461683333333333,0.03621283333333333,3.25
2018-03-01,2.2,2.47,2.18,,,,,2.18,2018-03-01,120.9,3.9030454545454547,2.9681318181818184,4.815545454545455,5.452663636363637,0.036802772727272726,3.25
2018-03-08,2.21,2.47,2.17,,,,,2.17,2018-03-01,120.9,3.9030454545454547,2.9681318181818184,4.815545454545455,5.452663636363637,0.036802772727272726,3.25
2018-03-15,2.18,2.45,2.16,,,,,2.16,2018-03-01,120.9,3.9030454545454547,2.9681318181818184,4.815545454545455,5.452663636363637,0.036802772727272726,3.25
2018-03-22,2.2,2.47,2.18,,,,,2.18,2018-03-01,120.9,3.9030454545454547,2.9681318181818184,4.815545454545455,5.452663636363637,0.036802772727272726,3.25
2018-03-29,2.2,2.47,2.18,,,,,2.18,2018-03-01,120.9,3.9030454545454547,2.9681318181818184,4.815545454545455,5.452663636363637,0.036802772727272726,3.25
2018-04-05,2.2,2.47,2.18,,,,,2.18,2018-04-01,120.9,3.8842761904761907,2.9538,4.772642857142857,5.4726,0.036136380952380955,3.25
2018-04-12,2.2,2.47,2.18,,,,,2.18,2018-04-01,120.9,3.8842761904761907,2.9538,4.772642857142857,5.4726,0.036136380952380955,3.25
2018-04-19,2.2,2.47,2.18,,,,,2.18,2018-04-01,120.9,3.8842761904761907,2.9538,4.772642857142857,5.4726,0.036136380952380955,3.25
2018-04-26,2.2,2.47,2.18,,,,,2.18,2018-04-01,120.9,3.8842761904761907,2.9538,4.772642857142857,5.4726,0.036136380952380955,3.25
2018-05-03,2.2,2.47,2.18,,,,,2.18,2018-05-01,121.1,3.964666666666667,2.962,4.687688888888889,5.341105555555555,0.03612166666666667,3.25
2018-05-10,2.2,2.47,2.18,,,,,2.18,2018-05-01,121.1,3.964666666666667,2.962,4.687688888888889,5.341105555555555,0.03612166666666667,3.25
2018-06-07,2.2,2.66,2.18,,,,,2.18,2018-06-01,119.6,3.9986249999999997,2.96747,4.670335,5.314385,0.0363604,3.25
2018-06-14,2.2,2.6,2.18,,,,,2.18,2018-06-01,119.6,3.9986249999999997,2.96747,4.670335,5.314385,0.0363604,3.25
2018-06-21,2.2,2.59,2.18,,,,,2.18,2018-06-01,119.6,3.9986249999999997,2.96747,4.670335,5.314385,0.0363604,3.25
2018-06-28,2.2,2.5,2.18,,,,,2.18,2018-06-01,119.6,3.9986249999999997,2.96747,4.670335,5.314385,0.0363604,3.25
2018-07-05,2.2,2.58,2.18,,,,,2.18,2018-07-01,119.8,4.049386363636364,2.970290909090909,4.732781818181818,5.333640909090909,0.03635140909090909,3.25
2018-07-12,2.2,2.59,2.18,,,,,2.18,2018-07-01,119.8,4.049386363636364,2.970290909090909,4.732781818181818,5.333640909090909,0.03635140909090909,3.25
2018-07-19,2.2,2.56,2.18,,,,,2.18,2018-07-01,119.8,4.049386363636364,2.970290909090909,4.732781818181818,5.333640909090909,0.03635140909090909,3.25
2018-07-26,2.2,2.54,2.18,,,,,2.18,2018-07-01,119.8,4.049386363636364,2.970290909090909,4.732781818181818,5.333640909090909,0.03635140909090909,3.25
2018-08-02,2.2,2.64,2.18,,,,,2.18,2018-08-01,120.0,4.0903809523809525,2.988438095238095,4.721961904761905,5.266566666666667,0.03682314285714286,3.25
2018-08-09,2.2,2.61,2.18,,,,,2.18,2018-08-01,120.0,4.0903809523809525,2.988438095238095,4.721961904761905,5.266566666666667,0.03682314285714286,3.25
2018-08-16,2.2,2.65,2.18,,,,,2.18,2018-08-01,120.0,4.0903809523809525,2.988438095238095,4.721961904761905,5.266566666666667,0.03682314285714286,3.25
2018-08-23,2.2,2.65,2.18,,,,,2.18,2018-08-01,120.0,4.0903809523809525,2.988438095238095,4.721961904761905,5.266566666666667,0.03682314285714286,3.25
2018-08-30,2.2,2.69,2.18,,,,,2.18,2018-08-01,120.0,4.0903809523809525,2.988438095238095,4.721961904761905,5.266566666666667,0.03682314285714286,3.25
2018-10-01,2.2,2.79,2.18,,,,,2.18,2018-10-01,120.7,4.157521739130435,3.0150347826086956,4.7786608695652175,5.412982608695652,0.036849217391304354,3.25
2018-11-01,2.2,2.81,2.18,,,,,2.18,2018-11-01,121.0,4.18595,3.0427,4.7548900000000005,5.399425,0.0369304,3.25
2018-12-01,2.2,2.5,2.18,,,,,2.18,2018-12-01,121.1,4.17295,3.0440449999999997,4.746544999999999,5.283695,0.0371336,3.25
2019-01-01,2.2,2.5,2.18,,,,,2.18,2019-01-01,120.5,4.116761904761905,3.035009523809524,4.703580952380952,5.307961904761905,0.037826285714285715,3.25
2019-01-05,1.93,2.23,2.04,,,,,2.04,2019-01-01,120.5,4.116761904761905,3.035009523809524,4.703580952380952,5.307961904761905,0.037826285714285715,3.25
2019-01-12,1.92,2.22,2.05,,,,,2.05,2019-01-01,120.5,4.116761904761905,3.035009523809524,4.703580952380952,5.307961904761905,0.037826285714285715,3.25
2019-01-19,1.98,2.28,2.17,,,,,2.17,2019-01-01,120.5,4.116761904761905,3.035009523809524,4.703580952380952,5.307961904761905,0.037826285714285715,3.25
2019-01-26,1.98,2.28,2.18,,,,,2.18,2019-01-01,120.5,4.116761904761905,3.035009523809524,4.703580952380952,5.307961904761905,0.037826285714285715,3.25
2019-02-02,1.93,2.23,2.18,,,,,2.18,2019-02-01,120.8,4.075441176470588,3.009323529411765,4.621058823529411,5.299141176470589,0.03689758823529412,3.25
2019-02-09,1.97,2.27,2.18,,,,,2.18,2019-02-01,120.8,4.075441176470588,3.009323529411765,4.621058823529411,5.299141176470589,0.03689758823529412,3.25
2019-02-16,1.98,2.28,2.18,,,,,2.18,2019-02-01,120.8,4.075441176470588,3.009323529411765,4.621058823529411,5.299141176470589,0.03689758823529412,3.25
2019-02-23,2.08,2.38,2.18,,,,,2.18,2019-02-01,120.8,4.075441176470588,3.009323529411765,4.621058823529411,5.299141176470589,0.03689758823529412,3.25
2019-03-02,2.08,2.43,2.18,,,,,2.18,2019-03-01,121.1,4.079285714285714,3.0125523809523806,4.612385714285715,5.377804761904762,0.03669523809523809,3.25
2019-03-09,2.08,2.46,2.18,,,,,2.18,2019-03-01,121.1,4.079285714285714,3.0125523809523806,4.612385714285715,5.377804761904762,0.03669523809523809,3.25
2019-03-16,2.08,2.54,2.18,,,,,2.18,2019-03-01,121.1,4.079285714285714,3.0125523809523806,4.612385714285715,5.377804761904762,0.03669523809523809,3.25
2019-03-23,2.08,2.61,2.18,,,,,2.18,2019-03-01,121.1,4.079285714285714,3.0125523809523806,4.612385714285715,5.377804761904762,0.03669523809523809,3.25
2019-03-30,2.08,2.63,2.18,,,,,2.18,2019-03-01,121.1,4.079285714285714,3.0125523809523806,4.612385714285715,5.377804761904762,0.03669523809523809,3.25
2019-04-06,2.08,2.63,2.18,,,,,2.18,2019-04-01,121.1,4.113636363636363,3.034077272727273,4.62175,5.359459090909091,0.03683822727272727,3.25
2019-04-13,2.08,2.68,2.18,,,,,2.18,2019-04-01,121.1,4.113636363636363,3.034077272727273,4.62175,5.359459090909091,0.03683822727272727,3.25
2019-04-20,2.08,2.8,2.18,,,,,2.18,2019-04-01,121.1,4.113636363636363,3.034077272727273,4.62175,5.359459090909091,0.03683822727272727,3.25
2019-04-27,2.08,2.81,2.18,,,,,2.18,2019-04-01,121.1,4.113636363636363,3.034077272727273,4.62175,5.359459090909091,0.03683822727272727,3.25
2019-05-04,2.08,2.8,2.18,,,,,2.18,2019-05-01,121.4,4.1698,3.04263,4.66559,5.3642650000000005,0.037921949999999996,3.0
2019-05-11,2.08,2.7,2.18,,,,,2.18,2019-05-01,121.4,4.1698,3.04263,4.66559,5.3642650000000005,0.037921949999999996,3.0
2019-05-18,2.08,2.68,2.18,,,,,2.18,2019-05-01,121.4,4.1698,3.04263,4.66559,5.3642650000000005,0.037921949999999996,3.0
2019-05-25,2.08,2.76,2.18,,,,,2.18,2019-05-01,121.4,4.1698,3.04263,4.66559,5.3642650000000005,0.037921949999999996,3.0
2019-06-01,2.08,2.63,2.18,,,,,2.18,2019-06-01,121.4,4.160972222222222,3.0537944444444443,4.700011111111111,5.2736777777777775,0.03850683333333334,3.0
2019-06-15,2.08,2.41,2.18,,,,,2.18,2019-06-01,121.4,4.160972222222222,3.0537944444444443,4.700011111111111,5.2736777777777775,0.03850683333333334,3.0
2019-06-22,2.08,2.38,2.18,,,,,2.18,2019-06-01,121.4,4.160972222222222,3.0537944444444443,4.700011111111111,5.2736777777777775,0.03850683333333334,3.0
2019-06-29,2.08,2.49,2.18,,,,,2.18,2019-06-01,121.4,4.160972222222222,3.0537944444444443,4.700011111111111,5.2736777777777775,0.03850683333333334,3.0
2019-07-06,2.08,2.53,2.18,,,,,2.18,2019-07-01,121.5,4.124409090909091,3.032040909090909,4.631395454545454,5.155277272727273,0.0381205,3.0
2019-07-13,2.08,2.57,2.18,,,,,2.18,2019-07-01,121.5,4.124409090909091,3.032040909090909,4.631395454545454,5.155277272727273,0.0381205,3.0
2019-07-20,2.08,2.67,2.18,,,,,2.18,2019-07-01,121.5,4.124409090909091,3.032040909090909,4.631395454545454,5.155277272727273,0.0381205,3.0
2019-07-27,2.08,2.56,2.18,,,,,2.18,2019-07-01,121.5,4.124409090909091,3.032040909090909,4.631395454545454,5.155277272727273,0.0381205,3.0
2019-08-03,2.08,2.54,2.18,,,,,2.18,2019-08-01,121.8,4.187,3.023390476190476,4.658476190476191,5.0903238095238095,0.03939147619047619,3.0
2019-08-10,2.08,2.49,2.18,,,,,2.18,2019-08-01,121.8,4.187,3.023390476190476,4.658476190476191,5.0903238095238095,0.03939147619047619,3.0
2019-08-17,2.08,2.49,2.18,,,,,2.18,2019-08-01,121.8,4.187,3.023390476190476,4.658476190476191,5.0903238095238095,0.03939147619047619,3.0
2019-08-24,2.08,2.51,2.18,,,,,2.18,2019-08-01,121.8,4.187,3.023390476190476,4.658476190476191,5.0903238095238095,0.03939147619047619,3.0
2019-08-31,2.08,2.5,2.18,,,,,2.18,2019-08-01,121.8,4.187,3.023390476190476,4.658476190476191,5.0903238095238095,0.03939147619047619,3.0
2019-09-07,2.08,2.5,2.18,,,,,2.18,2019-09-01,121.8,4.1857500000000005,3.0326388888888887,4.6073055555555555,5.170233333333333,0.03893161111111111,3.0
2019-09-14,2.08,2.53,2.18,,,,,2.18,2019-09-01,121.8,4.1857500000000005,3.0326388888888887,4.6073055555555555,5.170233333333333,0.03893161111111111,3.0
2019-09-21,2.08,2.67,2.18,,,,,2.18,2019-09-01,121.8,4.1857500000000005,3.0326388888888887,4.6073055555555555,5.170233333333333,0.03893161111111111,3.0
2019-09-28,2.08,2.79,2.18,,,,,2.18,2019-09-01,121.8,4.1857500000000005,3.0326388888888887,4.6073055555555555,5.170233333333333,0.03893161111111111,3.0
2019-10-05,2.08,2.6,2.18,,,,,2.18,2019-10-01,122.0,4.187477272727272,3.053231818181818,4.625604545454546,5.2822,0.0387345,3.0
2019-10-12,2.08,2.67,2.18,,,,,2.18,2019-10-01,122.0,4.187477272727272,3.053231818181818,4.625604545454546,5.2822,0.0387345,3.0
2019-10-19,2.08,2.68,2.18,,,,,2.18,2019-10-01,122.0,4.187477272727272,3.053231818181818,4.625604545454546,5.2822,0.0387345,3.0
2019-10-26,2.08,2.59,2.18,,,,,2.18,2019-10-01,122.0,4.187477272727272,3.053231818181818,4.625604545454546,5.2822,0.0387345,3.0
2019-11-02,2.08,2.56,2.18,,,,,2.18,2019-11-01,122.1,4.158490476190476,3.0540285714285718,4.596704761904762,5.358847619047618,0.038210857142857144,3.0
2019-11-09,2.08,2.57,2.18,,,,,2.18,2019-11-01,122.1,4.158490476190476,3.0540285714285718,4.596704761904762,5.358847619047618,0.038210857142857144,3.0
2019-11-16,2.08,2.7,2.18,,,,,2.18,2019-11-01,122.1,4.158490476190476,3.0540285714285718,4.596704761904762,5.358847619047618,0.038210857142857144,3.0
2019-11-23,2.08,2.66,2.18,,,,,2.18,2019-11-01,122.1,4.158490476190476,3.0540285714285718,4.596704761904762,5.358847619047618,0.038210857142857144,3.0
2019-11-30,2.08,2.66,2.18,,,,,2.18,2019-11-01,122.1,4.158490476190476,3.0540285714285718,4.596704761904762,5.358847619047618,0.038210857142857144,3.0
2019-12-07,2.08,2.64,2.18,,,,,2.18,2019-12-01,122.3,4.148880952380952,3.0563571428571428,4.608680952380952,5.436314285714285,0.03800585714285715,3.0
2019-12-14,2.08,2.64,2.18,,,,,2.18,2019-12-01,122.3,4.148880952380952,3.0563571428571428,4.608680952380952,5.436314285714285,0.03800585714285715,3.0
2019-12-21,2.08,2.58,2.18,,,,,2.18,2019-12-01,122.3,4.148880952380952,3.0563571428571428,4.608680952380952,5.436314285714285,0.03800585714285715,3.0
2019-12-28,2.08,2.63,2.18,,,,,2.18,2019-12-01,122.3,4.148880952380952,3.0563571428571428,4.608680952380952,5.436314285714285,0.03800585714285715,3.0
2020-01-04,2.08,2.65,2.18,,,,,2.18,2020-01-01,122.4,4.080109523809524,3.0209,4.532852380952381,5.336004761904762,0.03732809523809524,2.75
2020-01-11,2.08,2.62,2.18,,,,,2.18,2020-01-01,122.4,4.080109523809524,3.0209,4.532852380952381,5.336004761904762,0.03732809523809524,2.75
2020-01-18,2.08,2.53,2.18,,,,,2.18,2020-01-01,122.4,4.080109523809524,3.0209,4.532852380952381,5.336004761904762,0.03732809523809524,2.75
2020-01-25,2.08,2.49,2.18,,,,,2.18,2020-01-01,122.4,4.080109523809524,3.0209,4.532852380952381,5.336004761904762,0.03732809523809524,2.75
2020-02-01,2.08,2.41,2.18,,,,,2.18,2020-02-01,122.4,4.1598999999999995,2.994185,4.537495,5.39541,0.03780775,2.75
2020-02-08,2.04,2.34,2.08,,,,,2.08,2020-02-01,122.4,4.1598999999999995,2.994185,4.537495,5.39541,0.03780775,2.75
2020-02-15,2.06,2.36,2.14,,,,,2.14,2020-02-01,122.4,4.1598999999999995,2.994185,4.537495,5.39541,0.03780775,2.75
2020-02-22,2.08,2.38,2.14,,,,,2.14,2020-02-01,122.4,4.1598999999999995,2.994185,4.537495,5.39541,0.03780775,2.75
2020-02-29,2.08,2.4,2.13,,,,,2.13,2020-02-01,122.4,4.1598999999999995,2.994185,4.537495,5.39541,0.03780775,2.75
2020-03-07,1.89,2.19,1.96,,,,,1.96,2020-03-01,120.9,4.29840909090909,3.0346499999999996,4.754554545454545,5.31295909090909,0.03994204545454545,2.5
2020-03-14,1.82,2.1,1.87,,,,,1.87,2020-03-01,120.9,4.29840909090909,3.0346499999999996,4.754554545454545,5.31295909090909,0.03994204545454545,2.5
2020-03-21,1.44,1.74,1.75,,,,,1.75,2020-03-01,120.9,4.29840909090909,3.0346499999999996,4.754554545454545,5.31295909090909,0.03994204545454545,2.5
2020-03-28,1.38,1.68,1.68,,,,,1.68,2020-03-01,120.9,4.29840909090909,3.0346499999999996,4.754554545454545,5.31295909090909,0.03994204545454545,2.5
2020-04-04,1.3,1.6,1.58,,,,,1.58,2020-04-01,117.6,4.3524863636363635,3.0564909090909094,4.731777272727272,5.401840909090909,0.04035622727272727,2.5
2020-04-11,1.25,1.55,1.46,,,,,1.46,2020-04-01,117.6,4.3524863636363635,3.0564909090909094,4.731777272727272,5.401840909090909,0.04035622727272727,2.5
2020-04-18,1.25,1.55,1.43,,,,,1.43,2020-04-01,117.6,4.3524863636363635,3.0564909090909094,4.731777272727272,5.401840909090909,0.04035622727272727,2.5
2020-04-25,1.25,1.55,1.4,,,,,1.4,2020-04-01,117.6,4.3524863636363635,3.0564909090909094,4.731777272727272,5.401840909090909,0.04035622727272727,2.5
2020-05-02,1.25,1.55,1.4,,,,,1.4,2020-05-01,117.9,4.34090625,3.06110625,4.7338000000000005,5.33634375,0.0404865,2.0
2020-05-09,1.25,1.55,1.4,,,,,1.4,2020-05-01,117.9,4.34090625,3.06110625,4.7338000000000005,5.33634375,0.0404865,2.0
2020-05-16,1.31,1.61,1.45,,,,,1.45,2020-05-01,117.9,4.34090625,3.06110625,4.7338000000000005,5.33634375,0.0404865,2.0
2020-05-23,1.38,1.68,1.51,,,,,1.51,2020-05-01,117.9,4.34090625,3.06110625,4.7338000000000005,5.33634375,0.0404865,2.0
2020-05-30,1.43,1.73,1.61,,,,,1.61,2020-05-01,117.9,4.34090625,3.06110625,4.7338000000000005,5.33634375,0.0404865,2.0
2020-06-06,1.48,1.78,1.63,,,,,1.63,2020-06-01,119.1,4.2763333333333335,3.067414285714286,4.813090476190476,5.354395238095238,0.039805,2.0
2020-06-13,1.56,1.86,1.73,,,,,1.73,2020-06-01,119.1,4.2763333333333335,3.067414285714286,4.813090476190476,5.354395238095238,0.039805,2.0
2020-06-20,1.59,1.89,1.77,,,,,1.77,2020-06-01,119.1,4.2763333333333335,3.067414285714286,4.813090476190476,5.354395238095238,0.039805,2.0
2020-06-27,1.69,1.99,1.86,,,,,1.86,2020-06-01,119.1,4.2763333333333335,3.067414285714286,4.813090476190476,5.354395238095238,0.039805,2.0
2020-07-04,1.65,1.95,1.84,,,,,1.84,2020-07-01,119.9,4.266090909090909,3.0731363636363636,4.8797999999999995,5.391931818181818,0.039911363636363634,1.75
2020-07-11,1.72,2.02,1.87,,,,,1.87,2020-07-01,119.9,4.266090909090909,3.0731363636363636,4.8797999999999995,5.391931818181818,0.039911363636363634,1.75
2020-07-18,1.72,2.02,1.87,,,,,1.87,2020-07-01,119.9,4.266090909090909,3.0731363636363636,4.8797999999999995,5.391931818181818,0.039911363636363634,1.75
