date,ron95,ron97,diesel,ron95_skps,diesel_budi,diesel_skds,ron95_budi95,diesel_eastmsia,month,cpi_index,usd,sgd,eur,gbp,jpy,new_opr_level
2020-07-25,1.68,1.98,1.82,,,,,1.82,2020-07-01,119.9,4.266090909090909,3.0731363636363636,4.8797999999999995,5.391931818181818,0.039911363636363634,1.75
2020-08-01,1.68,1.98,1.83,,,,,1.83,2020-08-01,120.1,4.191605263157895,3.0587894736842105,4.95441052631579,5.498484210526316,0.03952294736842105,1.75
2020-08-08,1.63,1.93,1.79,,,,,1.79,2020-08-01,120.1,4.191605263157895,3.0587894736842105,4.95441052631579,5.498484210526316,0.03952294736842105,1.75
2020-08-15,1.68,1.98,1.82,,,,,1.82,2020-08-01,120.1,4.191605263157895,3.0587894736842105,4.95441052631579,5.498484210526316,0.03952294736842105,1.75
2020-08-22,1.71,2.01,1.8,,,,,1.8,2020-08-01,120.1,4.191605263157895,3.0587894736842105,4.95441052631579,5.498484210526316,0.03952294736842105,1.75
2020-08-29,1.72,2.02,1.78,,,,,1.78,2020-08-01,120.1,4.191605263157895,3.0587894736842105,4.95441052631579,5.498484210526316,0.03952294736842105,1.75
2020-09-05,1.71,2.01,1.78,,,,,1.78,2020-09-01,120.1,4.152214285714286,3.039414285714286,4.895928571428572,5.38822380952381,0.03930366666666667,1.75
2020-09-12,1.66,1.96,1.72,,,,,1.72,2020-09-01,120.1,4.152214285714286,3.039414285714286,4.895928571428572,5.38822380952381,0.03930366666666667,1.75
2020-09-19,1.63,1.93,1.67,,,,,1.67,2020-09-01,120.1,4.152214285714286,3.039414285714286,4.895928571428572,5.38822380952381,0.03930366666666667,1.75
2020-09-26,1.68,1.98,1.71,,,,,1.71,2020-09-01,120.1,4.152214285714286,3.039414285714286,4.895928571428572,5.38822380952381,0.03930366666666667,1.75
2020-10-03,1.71,2.01,1.7,,,,,1.7,2020-10-01,120.2,4.152523809523809,3.054438095238095,4.887090476190476,5.388528571428571,0.03943976190476191,1.75
2020-10-10,1.67,1.97,1.69,,,,,1.69,2020-10-01,120.2,4.152523809523809,3.054438095238095,4.887090476190476,5.388528571428571,0.03943976190476191,1.75
2020-10-17,1.68,1.98,1.74,,,,,1.74,2020-10-01,120.2,4.152523809523809,3.054438095238095,4.887090476190476,5.388528571428571,0.03943976190476191,1.75
2020-10-24,1.64,1.94,1.74,,,,,1.74,2020-10-01,120.2,4.152523809523809,3.054438095238095,4.887090476190476,5.388528571428571,0.03943976190476191,1.75
2020-10-31,1.64,1.94,1.74,,,,,1.74,2020-10-01,120.2,4.152523809523809,3.054438095238095,4.887090476190476,5.388528571428571,0.03943976190476191,1.75
2020-11-07,1.61,1.91,1.68,,,,,1.68,2020-11-01,120.0,4.113071428571429,3.051414285714286,4.864633333333334,5.428147619047619,0.039405333333333334,1.75
2020-11-14,1.62,1.92,1.74,,,,,1.74,2020-11-01,120.0,4.113071428571429,3.051414285714286,4.864633333333334,5.428147619047619,0.039405333333333334,1.75
2020-11-21,1.64,1.94,1.81,,,,,1.81,2020-11-01,120.0,4.113071428571429,3.051414285714286,4.864633333333334,5.428147619047619,0.039405333333333334,1.75
2020-11-28,1.67,1.97,1.85,,,,,1.85,2020-11-01,120.0,4.113071428571429,3.051414285714286,4.864633333333334,5.428147619047619,0.039405333333333334,1.75
2020-12-05,1.7,2.0,1.9,,,,,1.9,2020-12-01,120.6,4.0582863636363635,3.0445545454545453,4.9349727272727275,5.450077272727273,0.039092136363636364,1.75
2020-12-12,1.73,2.03,1.93,,,,,1.93,2020-12-01,120.6,4.0582863636363635,3.0445545454545453,4.9349727272727275,5.450077272727273,0.039092136363636364,1.75
2020-12-19,1.78,2.08,1.96,,,,,1.96,2020-12-01,120.6,4.0582863636363635,3.0445545454545453,4.9349727272727275,5.450077272727273,0.039092136363636364,1.75
2020-12-26,1.8,2.1,1.98,,,,,1.98,2020-12-01,120.6,4.0582863636363635,3.0445545454545453,4.9349727272727275,5.450077272727273,0.039092136363636364,1.75
2021-01-02,1.84,2.14,2.01,,,,,2.01,2021-01-01,122.1,4.037868421052631,3.046905263157895,4.918436842105263,5.507142105263158,0.03895031578947369,1.75
2021-01-09,1.84,2.14,2.02,,,,,2.02,2021-01-01,122.1,4.037868421052631,3.046905263157895,4.918436842105263,5.507142105263158,0.03895031578947369,1.75
2021-01-16,1.89,2.19,2.05,,,,,2.05,2021-01-01,122.1,4.037868421052631,3.046905263157895,4.918436842105263,5.507142105263158,0.03895031578947369,1.75
2021-01-23,1.9,2.2,2.09,,,,,2.09,2021-01-01,122.1,4.037868421052631,3.046905263157895,4.918436842105263,5.507142105263158,0.03895031578947369,1.75
2021-01-30,1.9,2.2,2.07,,,,,2.07,2021-01-01,122.1,4.037868421052631,3.046905263157895,4.918436842105263,5.507142105263158,0.03895031578947369,1.75
2021-02-06,1.93,2.23,2.11,,,,,2.11,2021-02-01,122.5,4.047255555555555,3.048872222222222,4.894855555555555,5.613488888888889,0.038414,1.75
2021-02-13,1.96,2.26,2.15,,,,,2.15,2021-02-01,122.5,4.047255555555555,3.048872222222222,4.894855555555555,5.613488888888889,0.038414,1.75
2021-02-20,2.0,2.3,2.15,,,,,2.15,2021-02-01,122.5,4.047255555555555,3.048872222222222,4.894855555555555,5.613488888888889,0.038414,1.75
2021-02-27,2.05,2.35,2.15,,,,,2.15,2021-02-01,122.5,4.047255555555555,3.048872222222222,4.894855555555555,5.613488888888889,0.038414,1.75
2021-03-04,2.05,2.35,2.15,,,,,2.15,2021-03-01,122.9,4.10895652173913,3.0615869565217393,4.894978260869565,5.697321739130435,0.03782817391304348,1.75
2021-03-11,2.05,2.4,2.15,,,,,2.15,2021-03-01,122.9,4.10895652173913,3.0615869565217393,4.894978260869565,5.697321739130435,0.03782817391304348,1.75
2021-03-18,2.05,2.47,2.15,,,,,2.15,2021-03-01,122.9,4.10895652173913,3.0615869565217393,4.894978260869565,5.697321739130435,0.03782817391304348,1.75
2021-03-25,2.05,2.5,2.15,,,,,2.15,2021-03-01,122.9,4.10895652173913,3.0615869565217393,4.894978260869565,5.697321739130435,0.03782817391304348,1.75
2021-04-01,2.05,2.52,2.15,,,,,2.15,2021-04-01,123.1,4.124738095238095,3.0889190476190476,4.928280952380952,5.707647619047619,0.03779947619047619,1.75
2021-04-08,2.05,2.54,2.15,,,,,2.15,2021-04-01,123.1,4.124738095238095,3.0889190476190476,4.928280952380952,5.707647619047619,0.03779947619047619,1.75
2021-04-15,2.05,2.54,2.15,,,,,2.15,2021-04-01,123.1,4.124738095238095,3.0889190476190476,4.928280952380952,5.707647619047619,0.03779947619047619,1.75
2021-04-22,2.05,2.58,2.15,,,,,2.15,2021-04-01,123.1,4.124738095238095,3.0889190476190476,4.928280952380952,5.707647619047619,0.03779947619047619,1.75
2021-04-29,2.05,2.58,2.15,,,,,2.15,2021-04-01,123.1,4.124738095238095,3.0889190476190476,4.928280952380952,5.707647619047619,0.03779947619047619,1.75
2021-05-06,2.05,2.6,2.15,,,,,2.15,2021-05-01,123.1,4.127527777777778,3.1031166666666667,5.010238888888889,5.806527777777777,0.03780788888888889,1.75
2021-05-13,2.05,2.6,2.15,,,,,2.15,2021-05-01,123.1,4.127527777777778,3.1031166666666667,5.010238888888889,5.806527777777777,0.03780788888888889,1.75
2021-05-20,2.05,2.61,2.15,,,,,2.15,2021-05-01,123.1,4.127527777777778,3.1031166666666667,5.010238888888889,5.806527777777777,0.03780788888888889,1.75
2021-05-27,2.05,2.61,2.15,,,,,2.15,2021-05-01,123.1,4.127527777777778,3.1031166666666667,5.010238888888889,5.806527777777777,0.03780788888888889,1.75
2021-06-03,2.05,2.63,2.15,,,,,2.15,2021-06-01,123.2,4.1343000000000005,3.1007904761904763,4.9824,5.801161904761905,0.037539142857142854,1.75
2021-06-10,2.05,2.65,2.15,,,,,2.15,2021-06-01,123.2,4.1343000000000005,3.1007904761904763,4.9824,5.801161904761905,0.037539142857142854,1.75
2021-06-17,2.05,2.67,2.15,,,,,2.15,2021-06-01,123.2,4.1343000000000005,3.1007904761904763,4.9824,5.801161904761905,0.037539142857142854,1.75
2021-06-24,2.05,2.67,2.15,,,,,2.15,2021-06-01,123.2,4.1343000000000005,3.1007904761904763,4.9824,5.801161904761905,0.037539142857142854,1.75
2021-07-01,2.05,2.69,2.15,,,,,2.15,2021-07-01,122.5,4.198966666666667,3.1001238095238093,4.964566666666666,5.7997523809523805,0.03806704761904762,1.75
2021-07-08,2.05,2.7,2.15,,,,,2.15,2021-07-01,122.5,4.198966666666667,3.1001238095238093,4.964566666666666,5.7997523809523805,0.03806704761904762,1.75
2021-07-15,2.05,2.73,2.15,,,,,2.15,2021-07-01,122.5,4.198966666666667,3.1001238095238093,4.964566666666666,5.7997523809523805,0.03806704761904762,1.75
2021-07-22,2.05,2.73,2.15,,,,,2.15,2021-07-01,122.5,4.198966666666667,3.1001238095238093,4.964566666666666,5.7997523809523805,0.03806704761904762,1.75
2021-07-28,2.05,2.74,2.15,,,,,2.15,2021-07-01,122.5,4.198966666666667,3.1001238095238093,4.964566666666666,5.7997523809523805,0.03806704761904762,1.75
2021-08-05,2.05,2.74,2.15,,,,,2.15,2021-08-01,122.5,4.2253,3.11618,4.9721,5.830245,0.03847195,1.75
2021-08-12,2.05,2.74,2.15,,,,,2.15,2021-08-01,122.5,4.2253,3.11618,4.9721,5.830245,0.03847195,1.75
2021-08-19,2.05,2.74,2.15,,,,,2.15,2021-08-01,122.5,4.2253,3.11618,4.9721,5.830245,0.03847195,1.75
2021-08-26,2.05,2.72,2.15,,,,,2.15,2021-08-01,122.5,4.2253,3.11618,4.9721,5.830245,0.03847195,1.75
2021-09-02,2.05,2.72,2.15,,,,,2.15,2021-09-01,122.8,4.167147619047618,3.0910523809523807,4.906238095238096,5.723585714285714,0.03782571428571429,1.75
2021-09-09,2.05,2.73,2.15,,,,,2.15,2021-09-01,122.8,4.167147619047618,3.0910523809523807,4.906238095238096,5.723585714285714,0.03782571428571429,1.75
2021-09-16,2.05,2.73,2.15,,,,,2.15,2021-09-01,122.8,4.167147619047618,3.0910523809523807,4.906238095238096,5.723585714285714,0.03782571428571429,1.75
2021-09-23,2.05,2.75,2.15,,,,,2.15,2021-09-01,122.8,4.167147619047618,3.0910523809523807,4.906238095238096,5.723585714285714,0.03782571428571429,1.75
2021-09-30,2.05,2.76,2.15,,,,,2.15,2021-09-01,122.8,4.167147619047618,3.0910523809523807,4.906238095238096,5.723585714285714,0.03782571428571429,1.75
2021-10-07,2.05,2.77,2.15,,,,,2.15,2021-10-01,123.7,4.163825,3.0809,4.829555,5.69589,0.03684035,1.75
2021-10-14,2.05,2.87,2.15,,,,,2.15,2021-10-01,123.7,4.163825,3.0809,4.829555,5.69589,0.03684035,1.75
2021-10-21,2.05,2.87,2.15,,,,,2.15,2021-10-01,123.7,4.163825,3.0809,4.829555,5.69589,0.03684035,1.75
2021-10-28,2.05,2.97,2.15,,,,,2.15,2021-10-01,123.7,4.163825,3.0809,4.829555,5.69589,0.03684035,1.75
2021-11-04,2.05,3.06,2.15,,,,,2.15,2021-11-01,124.0,4.178704761904762,3.079685714285714,4.7661428571428575,5.6223809523809525,0.0366092380952381,1.75
2021-11-11,2.05,3.08,2.15,,,,,2.15,2021-11-01,124.0,4.178704761904762,3.079685714285714,4.7661428571428575,5.6223809523809525,0.0366092380952381,1.75
2021-11-18,2.05,3.08,2.15,,,,,2.15,2021-11-01,124.0,4.178704761904762,3.079685714285714,4.7661428571428575,5.6223809523809525,0.0366092380952381,1.75
2021-11-25,2.05,3.05,2.15,,,,,2.15,2021-11-01,124.0,4.178704761904762,3.079685714285714,4.7661428571428575,5.6223809523809525,0.0366092380952381,1.75
2021-12-02,2.05,3.02,2.15,,,,,2.15,2021-12-01,124.5,4.211978260869565,3.0897869565217393,4.7613521739130436,5.604169565217391,0.036982347826086955,1.75
2021-12-09,2.05,2.99,2.15,,,,,2.15,2021-12-01,124.5,4.211978260869565,3.0897869565217393,4.7613521739130436,5.604169565217391,0.036982347826086955,1.75
2021-12-16,2.05,3.0,2.15,,,,,2.15,2021-12-01,124.5,4.211978260869565,3.0897869565217393,4.7613521739130436,5.604169565217391,0.036982347826086955,1.75
2021-12-23,2.05,2.99,2.15,,,,,2.15,2021-12-01,124.5,4.211978260869565,3.0897869565217393,4.7613521739130436,5.604169565217391,0.036982347826086955,1.75
2021-12-30,2.05,3.0,2.15,,,,,2.15,2021-12-01,124.5,4.211978260869565,3.0897869565217393,4.7613521739130436,5.604169565217391,0.036982347826086955,1.75
2022-01-06,2.05,3.03,2.15,,,,,2.15,2022-01-01,124.9,4.19044,3.10234,4.743205,5.680285,0.036471199999999995,1.75
2022-01-13,2.05,3.07,2.15,,,,,2.15,2022-01-01,124.9,4.19044,3.10234,4.743205,5.680285,0.036471199999999995,1.75
2022-01-20,2.05,3.07,2.15,,,,,2.15,2022-01-01,124.9,4.19044,3.10234,4.743205,5.680285,0.036471199999999995,1.75
2022-01-27,2.05,3.12,2.15,,,,,2.15,2022-01-01,124.9,4.19044,3.10234,4.743205,5.680285,0.036471199999999995,1.75
2022-02-03,2.05,3.12,2.15,,,,,2.15,2022-02-01,125.2,4.187105555555555,3.1099833333333335,4.751827777777778,5.6703777777777775,0.03632633333333333,1.75
2022-02-10,2.05,3.21,2.15,,,,,2.15,2022-02-01,125.2,4.187105555555555,3.1099833333333335,4.751827777777778,5.6703777777777775,0.03632633333333333,1.75
2022-02-17,2.05,3.27,2.15,,,,,2.15,2022-02-01,125.2,4.187105555555555,3.1099833333333335,4.751827777777778,5.6703777777777775,0.03632633333333333,1.75
2022-02-24,2.05,3.29,2.15,,,,,2.15,2022-02-01,125.2,4.187105555555555,3.1099833333333335,4.751827777777778,5.6703777777777775,0.03632633333333333,1.75
2022-03-03,2.05,3.45,2.15,,,,,2.15,2022-03-01,125.6,4.200021739130435,3.089695652173913,4.627491304347826,5.532686956521739,0.03545360869565218,1.75
2022-03-10,2.05,3.75,2.15,,,,,2.15,2022-03-01,125.6,4.200021739130435,3.089695652173913,4.627491304347826,5.532686956521739,0.03545360869565218,1.75
2022-03-17,2.05,4.0,2.15,,,,,2.15,2022-03-01,125.6,4.200021739130435,3.089695652173913,4.627491304347826,5.532686956521739,0.03545360869565218,1.75
2022-03-24,2.05,3.83,2.15,,,,,2.15,2022-03-01,125.6,4.200021739130435,3.089695652173913,4.627491304347826,5.532686956521739,0.03545360869565218,1.75
2022-03-31,2.05,3.91,2.15,,,,,2.15,2022-03-01,125.6,4.200021739130435,3.089695652173913,4.627491304347826,5.532686956521739,0.03545360869565218,1.75
2022-04-07,2.05,3.81,2.15,,,,,2.15,2022-04-01,125.9,4.266375,3.124435,4.61851,5.525875,0.03384265,1.75
2022-04-14,2.05,3.81,2.15,,,,,2.15,2022-04-01,125.9,4.266375,3.124435,4.61851,5.525875,0.03384265,1.75
2022-04-21,2.05,3.81,2.15,,,,,2.15,2022-04-01,125.9,4.266375,3.124435,4.61851,5.525875,0.03384265,1.75
2022-04-28,2.05,3.94,2.15,,,,,2.15,2022-04-01,125.9,4.266375,3.124435,4.61851,5.525875,0.03384265,1.75
2022-05-05,2.05,3.94,2.15,,,,,2.15,2022-05-01,126.6,4.384155555555555,3.172688888888889,4.643061111111111,5.458155555555556,0.03407555555555555,2.0
2022-05-12,2.05,4.31,2.15,,,,,2.15,2022-05-01,126.6,4.384155555555555,3.172688888888889,4.643061111111111,5.458155555555556,0.03407555555555555,2.0
2022-05-19,2.05,4.33,2.15,,,,,2.15,2022-05-01,126.6,4.384155555555555,3.172688888888889,4.643061111111111,5.458155555555556,0.03407555555555555,2.0
2022-05-26,2.05,4.7,2.15,,,,,2.15,2022-05-01,126.6,4.384155555555555,3.172688888888889,4.643061111111111,5.458155555555556,0.03407555555555555,2.0
2022-06-02,2.05,4.7,2.15,,,,,2.15,2022-06-01,127.4,4.399904761904762,3.1786095238095236,4.649585714285714,5.423647619047618,0.03283666666666667,2.0
2022-06-09,2.05,4.72,2.15,,,,,2.15,2022-06-01,127.4,4.399904761904762,3.1786095238095236,4.649585714285714,5.423647619047618,0.03283666666666667,2.0
2022-06-16,2.05,4.83,2.15,,,,,2.15,2022-06-01,127.4,4.399904761904762,3.1786095238095236,4.649585714285714,5.423647619047618,0.03283666666666667,2.0
2022-06-23,2.05,4.84,2.15,,,,,2.15,2022-06-01,127.4,4.399904761904762,3.1786095238095236,4.649585714285714,5.423647619047618,0.03283666666666667,2.0
2022-06-30,2.05,4.84,2.15,,,,,2.15,2022-06-01,127.4,4.399904761904762,3.1786095238095236,4.649585714285714,5.423647619047618,0.03283666666666667,2.0
2022-07-07,2.05,4.8,2.15,,,,,2.15,2022-07-01,127.9,4.4393,3.1821550000000003,4.5255,5.32607,0.03244895,2.25
2022-07-14,2.05,4.75,2.15,,,,,2.15,2022-07-01,127.9,4.4393,3.1821550000000003,4.5255,5.32607,0.03244895,2.25
2022-07-21,2.05,4.65,2.15,,,,,2.15,2022-07-01,127.9,4.4393,3.1821550000000003,4.5255,5.32607,0.03244895,2.25
2022-07-28,2.05,4.55,2.15,,,,,2.15,2022-07-01,127.9,4.4393,3.1821550000000003,4.5255,5.32607,0.03244895,2.25
2022-08-04,2.05,4.5,2.15,,,,,2.15,2022-08-01,128.2,4.465545454545455,3.2277090909090913,4.524313636363636,5.361504545454546,0.033094818181818184,2.25
2022-08-11,2.05,4.4,2.15,,,,,2.15,2022-08-01,128.2,4.465545454545455,3.2277090909090913,4.524313636363636,5.361504545454546,0.033094818181818184,2.25
2022-08-18,2.05,4.35,2.15,,,,,2.15,2022-08-01,128.2,4.465545454545455,3.2277090909090913,4.524313636363636,5.361504545454546,0.033094818181818184,2.25
2022-08-25,2.05,4.3,2.15,,,,,2.15,2022-08-01,128.2,4.465545454545455,3.2277090909090913,4.524313636363636,5.361504545454546,0.033094818181818184,2.25
2022-09-01,2.05,4.3,2.15,,,,,2.15,2022-09-01,128.3,4.541190476190476,3.213995238095238,4.495328571428571,5.137219047619048,0.03176285714285714,2.5
2022-09-08,2.05,4.2,2.15,,,,,2.15,2022-09-01,128.3,4.541190476190476,3.213995238095238,4.495328571428571,5.137219047619048,0.03176285714285714,2.5
2022-09-14,2.05,4.15,2.15,,,,,2.15,2022-09-01,128.3,4.541190476190476,3.213995238095238,4.495328571428571,5.137219047619048,0.03176285714285714,2.5
2022-09-22,2.05,4.05,2.15,,,,,2.15,2022-09-01,128.3,4.541190476190476,3.213995238095238,4.495328571428571,5.137219047619048,0.03176285714285714,2.5
2022-09-29,2.05,4.0,2.15,,,,,2.15,2022-09-01,128.3,4.541190476190476,3.213995238095238,4.495328571428571,5.137219047619048,0.03176285714285714,2.5
2022-10-06,2.05,3.95,2.15,,,,,2.15,2022-10-01,128.6,4.69278947368421,3.2954736842105263,4.620052631578948,5.304752631578947,0.03192136842105263,2.5
2022-10-13,2.05,3.95,2.15,,,,,2.15,2022-10-01,128.6,4.69278947368421,3.2954736842105263,4.620052631578948,5.304752631578947,0.03192136842105263,2.5
2022-10-20,2.05,3.95,2.15,,,,,2.15,2022-10-01,128.6,4.69278947368421,3.2954736842105263,4.620052631578948,5.304752631578947,0.03192136842105263,2.5
2022-10-27,2.05,3.95,2.15,,,,,2.15,2022-10-01,128.6,4.69278947368421,3.2954736842105263,4.620052631578948,5.304752631578947,0.03192136842105263,2.5
2022-11-03,2.05,3.95,2.15,,,,,2.15,2022-11-01,129.0,4.63075,3.332495,4.7062,5.4163049999999995,0.032430549999999995,2.75
2022-11-10,2.05,3.95,2.15,,,,,2.15,2022-11-01,129.0,4.63075,3.332495,4.7062,5.4163049999999995,0.032430549999999995,2.75
2022-11-17,2.05,3.95,2.15,,,,,2.15,2022-11-01,129.0,4.63075,3.332495,4.7062,5.4163049999999995,0.032430549999999995,2.75
2022-11-24,2.05,3.95,2.15,,,,,2.15,2022-11-01,129.0,4.63075,3.332495,4.7062,5.4163049999999995,0.032430549999999995,2.75
2022-12-01,2.05,3.85,2.15,,,,,2.15,2022-12-01,129.2,4.413595238095239,3.263838095238095,4.668857142857143,5.3743952380952384,0.03264842857142857,2.75
2022-12-08,2.05,3.75,2.15,,,,,2.15,2022-12-01,129.2,4.413595238095239,3.263838095238095,4.668857142857143,5.3743952380952384,0.03264842857142857,2.75
2022-12-15,2.05,3.55,2.15,,,,,2.15,2022-12-01,129.2,4.413595238095239,3.263838095238095,4.668857142857143,5.3743952380952384,0.03264842857142857,2.75
2022-12-22,2.05,3.35,2.15,,,,,2.15,2022-12-01,129.2,4.413595238095239,3.263838095238095,4.668857142857143,5.3743952380952384,0.03264842857142857,2.75
2022-12-29,2.05,3.35,2.15,,,,,2.15,2022-12-01,129.2,4.413595238095239,3.263838095238095,4.668857142857143,5.3743952380952384,0.03264842857142857,2.75
2023-01-05,2.05,3.35,2.15,,,,,2.15,2023-01-01,129.5,4.3307631578947365,3.266157894736842,4.663921052631578,5.291373684210527,0.03323742105263158,2.75
2023-01-12,2.05,3.35,2.15,,,,,2.15,2023-01-01,129.5,4.3307631578947365,3.266157894736842,4.663921052631578,5.291373684210527,0.03323742105263158,2.75
2023-01-19,2.05,3.35,2.15,,,,,2.15,2023-01-01,129.5,4.3307631578947365,3.266157894736842,4.663921052631578,5.291373684210527,0.03323742105263158,2.75
2023-01-26,2.05,3.35,2.15,,,,,2.15,2023-01-01,129.5,4.3307631578947365,3.266157894736842,4.663921052631578,5.291373684210527,0.03323742105263158,2.75
2023-02-02,2.05,3.35,2.15,,,,,2.15,2023-02-01,129.8,4.3733611111111115,3.2836111111111115,4.681911111111111,5.284433333333333,0.03288905555555555,2.75
2023-02-09,2.05,3.35,2.15,,,,,2.15,2023-02-01,129.8,4.3733611111111115,3.2836111111111115,4.681911111111111,5.284433333333333,0.03288905555555555,2.75
2023-02-16,2.05,3.35,2.15,,,,,2.15,2023-02-01,129.8,4.3733611111111115,3.2836111111111115,4.681911111111111,5.284433333333333,0.03288905555555555,2.75
2023-02-23,2.05,3.35,2.15,,,,,2.15,2023-02-01,129.8,4.3733611111111115,3.2836111111111115,4.681911111111111,5.284433333333333,0.03288905555555555,2.75
2023-03-02,2.05,3.35,2.15,,,,,2.15,2023-03-01,129.9,4.467630434782609,3.3310391304347826,4.7829304347826085,5.420669565217391,0.033403999999999996,2.75
2023-03-09,2.05,3.35,2.15,,,,,2.15,2023-03-01,129.9,4.467630434782609,3.3310391304347826,4.7829304347826085,5.420669565217391,0.033403999999999996,2.75
2023-03-16,2.05,3.35,2.15,,,,,2.15,2023-03-01,129.9,4.467630434782609,3.3310391304347826,4.7829304347826085,5.420669565217391,0.033403999999999996,2.75
2023-03-23,2.05,3.35,2.15,,,,,2.15,2023-03-01,129.9,4.467630434782609,3.3310391304347826,4.7829304347826085,5.420669565217391,0.033403999999999996,2.75
2023-03-30,2.05,3.35,2.15,,,,,2.15,2023-03-01,129.9,4.467630434782609,3.3310391304347826,4.7829304347826085,5.420669565217391,0.033403999999999996,2.75
2023-04-06,2.05,3.35,2.15,,,,,2.15,2023-04-01,130.0,4.4214722222222225,3.320683333333333,4.844127777777778,5.498577777777778,0.03318761111111111,2.75
2023-04-13,2.05,3.35,2.15,,,,,2.15,2023-04-01,130.0,4.4214722222222225,3.320683333333333,4.844127777777778,5.498577777777778,0.03318761111111111,2.75
2023-04-20,2.05,3.35,2.15,,,,,2.15,2023-04-01,130.0,4.4214722222222225,3.320683333333333,4.844127777777778,5.498577777777778,0.03318761111111111,2.75
2023-04-27,2.05,3.35,2.15,,,,,2.15,2023-04-01,130.0,4.4214722222222225,3.320683333333333,4.844127777777778,5.498577777777778,0.03318761111111111,2.75
2023-05-04,2.05,3.35,2.15,,,,,2.15,2023-05-01,130.2,4.5205,3.3743571428571433,4.911447619047619,5.641485714285714,0.03295557142857143,3.0
2023-05-11,2.05,3.35,2.15,,,,,2.15,2023-05-01,130.2,4.5205,3.3743571428571433,4.911447619047619,5.641485714285714,0.03295557142857143,3.0
2023-05-18,2.05,3.35,2.15,,,,,2.15,2023-05-01,130.2,4.5205,3.3743571428571433,4.911447619047619,5.641485714285714,0.03295557142857143,3.0
2023-05-25,2.05,3.35,2.15,,,,,2.15,2023-05-01,130.2,4.5205,3.3743571428571433,4.911447619047619,5.641485714285714,0.03295557142857143,3.0
2023-06-01,2.05,3.37,2.15,,,,,2.15,2023-06-01,130.4,4.6320500000000004,3.4417549999999997,5.0211,5.852365000000001,0.032831149999999996,3.0
2023-06-08,2.05,3.37,2.15,,,,,2.15,2023-06-01,130.4,4.6320500000000004,3.4417549999999997,5.0211,5.852365000000001,0.032831149999999996,3.0
2023-06-15,2.05,3.37,2.15,,,,,2.15,2023-06-01,130.4,4.6320500000000004,3.4417549999999997,5.0211,5.852365000000001,0.032831149999999996,3.0
2023-06-22,2.05,3.37,2.15,,,,,2.15,2023-06-01,130.4,4.6320500000000004,3.4417549999999997,5.0211,5.852365000000001,0.032831149999999996,3.0
2023-06-29,2.05,3.37,2.15,,,,,2.15,2023-06-01,130.4,4.6320500000000004,3.4417549999999997,5.0211,5.852365000000001,0.032831149999999996,3.0
2023-07-06,2.05,3.37,2.15,,,,,2.15,2023-07-01,130.5,4.598415,3.44283,5.0794,5.918415,0.0325801,3.0
2023-07-13,2.05,3.37,2.15,,,,,2.15,2023-07-01,130.5,4.598415,3.44283,5.0794,5.918415,0.0325801,3.0
2023-07-20,2.05,3.37,2.15,,,,,2.15,2023-07-01,130.5,4.598415,3.44283,5.0794,5.918415,0.0325801,3.0
2023-07-27,2.05,3.37,2.15,,,,,2.15,2023-07-01,130.5,4.598415,3.44283,5.0794,5.918415,0.0325801,3.0
