date,ron95,ron97,diesel,ron95_skps,diesel_budi,diesel_skds,ron95_budi95,diesel_eastmsia,month,cpi_index,usd,sgd,eur,gbp,jpy,new_opr_level
2023-08-03,2.05,3.37,2.15,,,,,2.15,2023-08-01,130.7,4.6062045454545455,3.4117954545454547,5.026722727272728,5.855059090909091,0.03183709090909091,3.0
2023-08-10,2.05,3.37,2.15,,,,,2.15,2023-08-01,130.7,4.6062045454545455,3.4117954545454547,5.026722727272728,5.855059090909091,0.03183709090909091,3.0
2023-08-17,2.05,3.37,2.15,,,,,2.15,2023-08-01,130.7,4.6062045454545455,3.4117954545454547,5.026722727272728,5.855059090909091,0.03183709090909091,3.0
2023-08-24,2.05,3.37,2.15,,,,,2.15,2023-08-01,130.7,4.6062045454545455,3.4117954545454547,5.026722727272728,5.855059090909091,0.03183709090909091,3.0
2023-08-31,2.05,3.37,2.15,,,,,2.15,2023-08-01,130.7,4.6062045454545455,3.4117954545454547,5.026722727272728,5.855059090909091,0.03183709090909091,3.0
2023-09-07,2.05,3.37,2.15,,,,,2.15,2023-09-01,130.8,4.67845,3.433105,5.002635,5.8105649999999995,0.031708599999999997,3.0
2023-09-14,2.05,3.37,2.15,,,,,2.15,2023-09-01,130.8,4.67845,3.433105,5.002635,5.8105649999999995,0.031708599999999997,3.0
2023-09-21,2.05,3.37,2.15,,,,,2.15,2023-09-01,130.8,4.67845,3.433105,5.002635,5.8105649999999995,0.031708599999999997,3.0
2023-09-28,2.05,3.37,2.15,,,,,2.15,2023-09-01,130.8,4.67845,3.433105,5.002635,5.8105649999999995,0.031708599999999997,3.0
2023-10-05,2.05,3.37,2.15,,,,,2.15,2023-10-01,130.9,4.746331818181819,3.467409090909091,5.013704545454545,5.777868181818182,0.031751545454545456,3.0
2023-10-12,2.05,3.37,2.15,,,,,2.15,2023-10-01,130.9,4.746331818181819,3.467409090909091,5.013704545454545,5.777868181818182,0.031751545454545456,3.0
2023-10-19,2.05,3.47,2.15,,,,,2.15,2023-10-01,130.9,4.746331818181819,3.467409090909091,5.013704545454545,5.777868181818182,0.031751545454545456,3.0
2023-10-26,2.05,3.47,2.15,,,,,2.15,2023-10-01,130.9,4.746331818181819,3.467409090909091,5.013704545454545,5.777868181818182,0.031751545454545456,3.0
2023-11-02,2.05,3.47,2.15,,,,,2.15,2023-11-01,130.9,4.687728571428572,3.476138095238095,5.067176190476191,5.821419047619047,0.031303095238095234,3.0
2023-11-09,2.05,3.47,2.15,,,,,2.15,2023-11-01,130.9,4.687728571428572,3.476138095238095,5.067176190476191,5.821419047619047,0.031303095238095234,3.0
2023-11-16,2.05,3.47,2.15,,,,,2.15,2023-11-01,130.9,4.687728571428572,3.476138095238095,5.067176190476191,5.821419047619047,0.031303095238095234,3.0
2023-11-23,2.05,3.47,2.15,,,,,2.15,2023-11-01,130.9,4.687728571428572,3.476138095238095,5.067176190476191,5.821419047619047,0.031303095238095234,3.0
2023-11-30,2.05,3.47,2.15,,,,,2.15,2023-11-01,130.9,4.687728571428572,3.476138095238095,5.067176190476191,5.821419047619047,0.031303095238095234,3.0
2023-12-07,2.05,3.47,2.15,,,,,2.15,2023-12-01,131.2,4.658765000000001,3.49637,5.0820799999999995,5.896565,0.03233295,3.0
2023-12-14,2.05,3.47,2.15,,,,,2.15,2023-12-01,131.2,4.658765000000001,3.49637,5.0820799999999995,5.896565,0.03233295,3.0
2023-12-21,2.05,3.47,2.15,,,,,2.15,2023-12-01,131.2,4.658765000000001,3.49637,5.0820799999999995,5.896565,0.03233295,3.0
2023-12-28,2.05,3.47,2.15,,,,,2.15,2023-12-01,131.2,4.658765000000001,3.49637,5.0820799999999995,5.896565,0.03233295,3.0
2024-01-04,2.05,3.47,2.15,,,,,2.15,2024-01-01,131.4,4.681619047619047,3.506961904761905,5.109128571428572,5.948347619047619,0.03208709523809524,3.0
2024-01-11,2.05,3.47,2.15,,,,,2.15,2024-01-01,131.4,4.681619047619047,3.506961904761905,5.109128571428572,5.948347619047619,0.03208709523809524,3.0
2024-01-18,2.05,3.47,2.15,,,,,2.15,2024-01-01,131.4,4.681619047619047,3.506961904761905,5.109128571428572,5.948347619047619,0.03208709523809524,3.0
2024-01-25,2.05,3.47,2.15,,,,,2.15,2024-01-01,131.4,4.681619047619047,3.506961904761905,5.109128571428572,5.948347619047619,0.03208709523809524,3.0
2024-02-01,2.05,3.47,2.15,,,,,2.15,2024-02-01,132.1,4.772763157894737,3.5487684210526313,5.150789473684211,6.0270789473684205,0.031904947368421054,3.0
2024-02-08,2.05,3.47,2.15,,,,,2.15,2024-02-01,132.1,4.772763157894737,3.5487684210526313,5.150789473684211,6.0270789473684205,0.031904947368421054,3.0
2024-02-15,2.05,3.47,2.15,,,,,2.15,2024-02-01,132.1,4.772763157894737,3.5487684210526313,5.150789473684211,6.0270789473684205,0.031904947368421054,3.0
2024-02-22,2.05,3.47,2.15,,,,,2.15,2024-02-01,132.1,4.772763157894737,3.5487684210526313,5.150789473684211,6.0270789473684205,0.031904947368421054,3.0
2024-02-29,2.05,3.47,2.15,,,,,2.15,2024-02-01,132.1,4.772763157894737,3.5487684210526313,5.150789473684211,6.0270789473684205,0.031904947368421054,3.0
2024-03-07,2.05,3.47,2.15,,,,,2.15,2024-03-01,132.2,4.7155000000000005,3.51896,5.128525,5.99707,0.03152825,3.0
2024-03-14,2.05,3.47,2.15,,,,,2.15,2024-03-01,132.2,4.7155000000000005,3.51896,5.128525,5.99707,0.03152825,3.0
2024-03-21,2.05,3.47,2.15,,,,,2.15,2024-03-01,132.2,4.7155000000000005,3.51896,5.128525,5.99707,0.03152825,3.0
2024-03-28,2.05,3.47,2.15,,,,,2.15,2024-03-01,132.2,4.7155000000000005,3.51896,5.128525,5.99707,0.03152825,3.0
2024-04-04,2.05,3.47,2.15,,,,,2.15,2024-04-01,132.4,4.767799999999999,3.513485,5.11254,5.966905,0.031010450000000002,3.0
2024-04-11,2.05,3.47,2.15,,,,,2.15,2024-04-01,132.4,4.767799999999999,3.513485,5.11254,5.966905,0.031010450000000002,3.0
2024-04-18,2.05,3.47,2.15,,,,,2.15,2024-04-01,132.4,4.767799999999999,3.513485,5.11254,5.966905,0.031010450000000002,3.0
2024-04-25,2.05,3.47,2.15,,,,,2.15,2024-04-01,132.4,4.767799999999999,3.513485,5.11254,5.966905,0.031010450000000002,3.0
2024-05-02,2.05,3.47,2.15,,,,,2.15,2024-05-01,132.8,4.718804761904762,3.4923095238095234,5.09962380952381,5.959961904761904,0.030290857142857144,3.0
2024-05-09,2.05,3.47,2.15,,,,,2.15,2024-05-01,132.8,4.718804761904762,3.4923095238095234,5.09962380952381,5.959961904761904,0.030290857142857144,3.0
2024-05-16,2.05,3.47,2.15,,,,,2.15,2024-05-01,132.8,4.718804761904762,3.4923095238095234,5.09962380952381,5.959961904761904,0.030290857142857144,3.0
2024-05-23,2.05,3.47,2.15,,,,,2.15,2024-05-01,132.8,4.718804761904762,3.4923095238095234,5.09962380952381,5.959961904761904,0.030290857142857144,3.0
2024-05-30,2.05,3.47,2.15,,,,,2.15,2024-05-01,132.8,4.718804761904762,3.4923095238095234,5.09962380952381,5.959961904761904,0.030290857142857144,3.0
2024-06-06,2.05,3.47,2.15,,,,,2.15,2024-06-01,133.0,4.71035,3.4843888888888888,5.072405555555556,5.991322222222222,0.029839222222222222,3.0
2024-06-10,2.05,3.47,3.35,,,2.15,,2.15,2024-06-01,133.0,4.71035,3.4843888888888888,5.072405555555556,5.991322222222222,0.029839222222222222,3.0
2024-06-13,2.05,3.47,3.35,,,2.15,,2.15,2024-06-01,133.0,4.71035,3.4843888888888888,5.072405555555556,5.991322222222222,0.029839222222222222,3.0
2024-06-20,2.05,3.47,3.35,,,2.15,,2.15,2024-06-01,133.0,4.71035,3.4843888888888888,5.072405555555556,5.991322222222222,0.029839222222222222,3.0
2024-06-27,2.05,3.47,3.35,,,2.15,,2.15,2024-06-01,133.0,4.71035,3.4843888888888888,5.072405555555556,5.991322222222222,0.029839222222222222,3.0
2024-07-04,2.05,3.47,3.35,,,2.15,,2.15,2024-07-01,133.1,4.6816818181818185,3.476213636363636,5.0755681818181815,6.017745454545454,0.029650863636363635,3.0
2024-07-11,2.05,3.47,3.35,,,2.15,,2.15,2024-07-01,133.1,4.6816818181818185,3.476213636363636,5.0755681818181815,6.017745454545454,0.029650863636363635,3.0
2024-07-18,2.05,3.47,3.35,,,2.15,,2.15,2024-07-01,133.1,4.6816818181818185,3.476213636363636,5.0755681818181815,6.017745454545454,0.029650863636363635,3.0
2024-07-25,2.05,3.47,3.35,,,2.15,,2.15,2024-07-01,133.1,4.6816818181818185,3.476213636363636,5.0755681818181815,6.017745454545454,0.029650863636363635,3.0
2024-08-01,2.05,3.47,3.35,,,2.15,,2.15,2024-08-01,133.2,4.419386363636364,3.3572863636363635,4.867631818181819,5.715040909090909,0.030212363636363638,3.0
2024-08-08,2.05,3.47,3.3,,,2.15,,2.15,2024-08-01,133.2,4.419386363636364,3.3572863636363635,4.867631818181819,5.715040909090909,0.030212363636363638,3.0
2024-08-15,2.05,3.47,3.25,,,2.15,,2.15,2024-08-01,133.2,4.419386363636364,3.3572863636363635,4.867631818181819,5.715040909090909,0.030212363636363638,3.0
2024-08-22,2.05,3.47,3.23,,,2.15,,2.15,2024-08-01,133.2,4.419386363636364,3.3572863636363635,4.867631818181819,5.715040909090909,0.030212363636363638,3.0
2024-08-29,2.05,3.42,3.18,,,2.15,,2.15,2024-08-01,133.2,4.419386363636364,3.3572863636363635,4.867631818181819,5.715040909090909,0.030212363636363638,3.0
2024-09-05,2.05,3.4,3.16,,,2.15,,2.15,2024-09-01,133.2,4.268775,3.29048,4.738195,5.637035,0.02975685,3.0
2024-09-12,2.05,3.25,3.01,,,2.15,,2.15,2024-09-01,133.2,4.268775,3.29048,4.738195,5.637035,0.02975685,3.0
2024-09-19,2.05,3.19,2.95,,,2.15,,2.15,2024-09-01,133.2,4.268775,3.29048,4.738195,5.637035,0.02975685,3.0
2024-09-26,2.05,3.19,2.95,,,2.15,,2.15,2024-09-01,133.2,4.268775,3.29048,4.738195,5.637035,0.02975685,3.0
2024-10-03,2.05,3.19,2.95,,,2.15,,2.15,2024-10-01,133.4,4.2920454545454545,3.279459090909091,4.681772727272727,5.608672727272727,0.028727818181818184,3.0
2024-10-10,2.05,3.19,2.95,,,2.15,,2.15,2024-10-01,133.4,4.2920454545454545,3.279459090909091,4.681772727272727,5.608672727272727,0.028727818181818184,3.0
2024-10-17,2.05,3.19,2.95,,,2.15,,2.15,2024-10-01,133.4,4.2920454545454545,3.279459090909091,4.681772727272727,5.608672727272727,0.028727818181818184,3.0
2024-10-24,2.05,3.19,2.95,,,2.15,,2.15,2024-10-01,133.4,4.2920454545454545,3.279459090909091,4.681772727272727,5.608672727272727,0.028727818181818184,3.0
2024-10-31,2.05,3.19,2.95,,,2.15,,2.15,2024-10-01,133.4,4.2920454545454545,3.279459090909091,4.681772727272727,5.608672727272727,0.028727818181818184,3.0
2024-11-07,2.05,3.19,2.95,,,2.15,,2.15,2024-11-01,133.3,4.434452380952381,3.3189571428571427,4.715961904761905,5.654642857142857,0.028852714285714284,3.0
2024-11-14,2.05,3.19,2.95,,,2.15,,2.15,2024-11-01,133.3,4.434452380952381,3.3189571428571427,4.715961904761905,5.654642857142857,0.028852714285714284,3.0
2024-11-21,2.05,3.19,2.95,,,2.15,,2.15,2024-11-01,133.3,4.434452380952381,3.3189571428571427,4.715961904761905,5.654642857142857,0.028852714285714284,3.0
2024-11-28,2.05,3.19,2.95,,,2.15,,2.15,2024-11-01,133.3,4.434452380952381,3.3189571428571427,4.715961904761905,5.654642857142857,0.028852714285714284,3.0
2024-12-05,2.05,3.19,2.95,,,2.15,,2.15,2024-12-01,133.4,4.45854761904762,3.303038095238095,4.670966666666667,5.638390476190476,0.029029238095238094,3.0
2024-12-12,2.05,3.19,2.95,,,2.15,,2.15,2024-12-01,133.4,4.45854761904762,3.303038095238095,4.670966666666667,5.638390476190476,0.029029238095238094,3.0
2024-12-19,2.05,3.22,2.95,,,2.15,,2.15,2024-12-01,133.4,4.45854761904762,3.303038095238095,4.670966666666667,5.638390476190476,0.029029238095238094,3.0
2024-12-26,2.05,3.25,2.95,,,2.15,,2.15,2024-12-01,133.4,4.45854761904762,3.303038095238095,4.670966666666667,5.638390476190476,0.029029238095238094,3.0
2025-01-02,2.05,3.28,2.98,,,2.15,,2.15,2025-01-01,133.6,4.475275,3.2843449999999996,4.62878,5.523845,0.0285548,3.0
2025-01-09,2.05,3.33,3.03,,,2.15,,2.15,2025-01-01,133.6,4.475275,3.2843449999999996,4.62878,5.523845,0.0285548,3.0
2025-01-16,2.05,3.38,3.08,,,2.15,,2.15,2025-01-01,133.6,4.475275,3.2843449999999996,4.62878,5.523845,0.0285548,3.0
2025-01-23,2.05,3.43,3.13,,,2.15,,2.15,2025-01-01,133.6,4.475275,3.2843449999999996,4.62878,5.523845,0.0285548,3.0
2025-01-30,2.05,3.43,3.18,,,2.15,,2.15,2025-01-01,133.6,4.475275,3.2843449999999996,4.62878,5.523845,0.0285548,3.0
2025-02-06,2.05,3.43,3.18,,,2.15,,2.15,2025-02-01,134.1,4.44228947368421,3.2991157894736842,4.627478947368421,5.570278947368421,0.02927321052631579,3.0
2025-02-13,2.05,3.43,3.18,,,2.15,,2.15,2025-02-01,134.1,4.44228947368421,3.2991157894736842,4.627478947368421,5.570278947368421,0.02927321052631579,3.0
2025-02-20,2.05,3.43,3.18,,,2.15,,2.15,2025-02-01,134.1,4.44228947368421,3.2991157894736842,4.627478947368421,5.570278947368421,0.02927321052631579,3.0
2025-02-27,2.05,3.43,3.18,,,2.15,,2.15,2025-02-01,134.1,4.44228947368421,3.2991157894736842,4.627478947368421,5.570278947368421,0.02927321052631579,3.0
2025-03-06,2.05,3.38,3.13,,,2.15,,2.15,2025-03-01,134.1,4.432763157894737,3.3183473684210525,4.782984210526315,5.717221052631579,0.02972752631578947,3.0
2025-03-13,2.05,3.28,3.06,,,2.15,,2.15,2025-03-01,134.1,4.432763157894737,3.3183473684210525,4.782984210526315,5.717221052631579,0.02972752631578947,3.0
2025-03-20,2.05,3.28,3.03,,,2.15,,2.15,2025-03-01,134.1,4.432763157894737,3.3183473684210525,4.782984210526315,5.717221052631579,0.02972752631578947,3.0
2025-03-27,2.05,3.28,3.03,,,2.15,,2.15,2025-03-01,134.1,4.432763157894737,3.3183473684210525,4.782984210526315,5.717221052631579,0.02972752631578947,3.0
2025-04-03,2.05,3.33,3.03,,,2.15,,2.15,2025-04-01,134.3,4.418690476190476,3.3375238095238093,4.9631,5.809585714285714,0.030677809523809524,3.0
2025-04-10,2.05,3.28,2.98,,,2.15,,2.15,2025-04-01,134.3,4.418690476190476,3.3375238095238093,4.9631,5.809585714285714,0.030677809523809524,3.0
2025-04-17,2.05,3.18,2.88,,,2.15,,2.15,2025-04-01,134.3,4.418690476190476,3.3375238095238093,4.9631,5.809585714285714,0.030677809523809524,3.0
2025-04-24,2.05,3.18,2.88,,,2.15,,2.15,2025-04-01,134.3,4.418690476190476,3.3375238095238093,4.9631,5.809585714285714,0.030677809523809524,3.0
2025-05-01,2.05,3.18,2.88,,,2.15,,2.15,2025-05-01,134.4,4.26645,3.2956650000000005,4.81126,5.702015,0.029485650000000002,3.0
2025-05-08,2.05,3.1,2.8,,,2.15,,2.15,2025-05-01,134.4,4.26645,3.2956650000000005,4.81126,5.702015,0.029485650000000002,3.0
2025-05-15,2.05,3.07,2.77,,,2.15,,2.15,2025-05-01,134.4,4.26645,3.2956650000000005,4.81126,5.702015,0.029485650000000002,3.0
2025-05-22,2.05,3.1,2.8,,,2.15,,2.15,2025-05-01,134.4,4.26645,3.2956650000000005,4.81126,5.702015,0.029485650000000002,3.0
2025-05-29,2.05,3.1,2.77,,,2.15,,2.15,2025-05-01,134.4,4.26645,3.2956650000000005,4.81126,5.702015,0.029485650000000002,3.0
2025-06-05,2.05,3.07,2.74,,,2.15,,2.15,2025-06-01,134.5,4.2413684210526315,3.3032631578947367,4.882536842105264,5.745631578947369,0.029350842105263158,3.0
2025-06-12,2.05,3.07,2.74,,,2.15,,2.15,2025-06-01,134.5,4.2413684210526315,3.3032631578947367,4.882536842105264,5.745631578947369,0.029350842105263158,3.0
2025-06-19,2.05,3.14,2.81,,,2.15,,2.15,2025-06-01,134.5,4.2413684210526315,3.3032631578947367,4.882536842105264,5.745631578947369,0.029350842105263158,3.0
2025-06-26,2.05,3.21,2.88,,,2.15,,2.15,2025-06-01,134.5,4.2413684210526315,3.3032631578947367,4.882536842105264,5.745631578947369,0.029350842105263158,3.0
2025-07-03,2.05,3.18,2.85,,,2.15,,2.15,2025-07-01,134.7,4.233695652173913,3.3070000000000004,4.951378260869565,5.722521739130435,0.02885447826086957,2.75
2025-07-10,2.05,3.18,2.88,,,2.15,,2.15,2025-07-01,134.7,4.233695652173913,3.3070000000000004,4.951378260869565,5.722521739130435,0.02885447826086957,2.75
2025-07-17,2.05,3.21,2.91,,,2.15,,2.15,2025-07-01,134.7,4.233695652173913,3.3070000000000004,4.951378260869565,5.722521739130435,0.02885447826086957,2.75
2025-07-24,2.05,3.21,2.91,,,2.15,,2.15,2025-07-01,134.7,4.233695652173913,3.3070000000000004,4.951378260869565,5.722521739130435,0.02885447826086957,2.75
2025-07-31,2.05,3.17,2.91,,,2.15,,2.15,2025-07-01,134.7,4.233695652173913,3.3070000000000004,4.951378260869565,5.722521739130435,0.02885447826086957,2.75
2025-08-07,2.05,3.17,2.94,,,2.15,,2.15,2025-08-01,134.9,4.225880952380952,3.2871904761904767,4.916514285714285,5.679552380952381,0.028622714285714286,2.75
2025-08-14,2.05,3.13,2.9,,,2.15,,2.15,2025-08-01,134.9,4.225880952380952,3.2871904761904767,4.916514285714285,5.679552380952381,0.028622714285714286,2.75
2025-08-21,2.05,3.13,2.85,,,2.15,,2.15,2025-08-01,134.9,4.225880952380952,3.2871904761904767,4.916514285714285,5.679552380952381,0.028622714285714286,2.75
2025-08-28,2.05,3.16,2.88,,,2.15,,2.15,2025-08-01,134.9,4.225880952380952,3.2871904761904767,4.916514285714285,5.679552380952381,0.028622714285714286,2.75
2025-09-04,2.05,3.16,2.88,,,2.15,,2.15,2025-09-01,135.2,4.2125,3.2784722222222222,4.944483333333333,5.687077777777778,0.02847238888888889,2.75
2025-09-11,2.05,3.18,2.9,,,2.15,,2.15,2025-09-01,135.2,4.2125,3.2784722222222222,4.944483333333333,5.687077777777778,0.02847238888888889,2.75
2025-09-18,2.05,3.21,2.93,,,2.15,,2.15,2025-09-01,135.2,4.2125,3.2784722222222222,4.944483333333333,5.687077777777778,0.02847238888888889,2.75
2025-09-25,2.05,3.21,2.93,,,2.15,,2.15,2025-09-01,135.2,4.2125,3.2784722222222222,4.944483333333333,5.687077777777778,0.02847238888888889,2.75
2025-09-30,2.6,3.21,2.93,2.05,,2.15,1.99,2.15,2025-09-01,135.2,4.2125,3.2784722222222222,4.944483333333333,5.687077777777778,0.02847238888888889,2.75
2025-10-09,2.6,3.18,2.93,2.05,,2.15,1.99,2.15,2025-10-01,135.1,4.215818181818182,3.2555045454545453,4.910268181818181,5.6351818181818185,0.027870272727272726,2.75
2025-10-16,2.6,3.18,2.93,2.05,,2.15,1.99,2.15,2025-10-01,135.1,4.215818181818182,3.2555045454545453,4.910268181818181,5.6351818181818185,0.027870272727272726,2.75
2025-10-23,2.6,3.14,2.89,2.05,,2.15,1.99,2.15,2025-10-01,135.1,4.215818181818182,3.2555045454545453,4.910268181818181,5.6351818181818185,0.027870272727272726,2.75
2025-10-30,2.6,3.2,2.95,2.05,,2.15,1.99,2.15,2025-10-01,135.1,4.215818181818182,3.2555045454545453,4.910268181818181,5.6351818181818185,0.027870272727272726,2.75
2025-11-06,2.6,3.2,3.02,2.05,,2.15,1.99,2.15,2025-11-01,135.1,4.1552999999999995,3.18874,4.801375,5.456235,0.026786650000000002,2.75
2025-11-13,2.65,3.25,3.07,2.05,,2.15,1.99,2.15,2025-11-01,135.1,4.1552999999999995,3.18874,4.801375,5.456235,0.026786650000000002,2.75
2025-11-20,2.65,3.28,3.1,2.05,,2.15,1.99,2.15,2025-11-01,135.1,4.1552999999999995,3.18874,4.801375,5.456235,0.026786650000000002,2.75
2025-11-27,2.63,3.26,3.08,2.05,,2.15,1.99,2.15,2025-11-01,135.1,4.1552999999999995,3.18874,4.801375,5.456235,0.026786650000000002,2.75
2025-12-04,2.66,3.29,3.08,2.05,,2.15,1.99,2.15,2025-12-01,135.5,4.093045454545455,3.169845454545454,4.7922,5.475972727272727,0.026262136363636366,2.75
2025-12-11,2.64,3.27,3.06,2.05,,2.15,1.99,2.15,2025-12-01,135.5,4.093045454545455,3.169845454545454,4.7922,5.475972727272727,0.026262136363636366,2.75
2025-12-18,2.62,3.24,3.02,2.05,,2.15,1.99,2.15,2025-12-01,135.5,4.093045454545455,3.169845454545454,4.7922,5.475972727272727,0.026262136363636366,2.75
2025-12-25,2.56,3.16,2.94,2.05,,2.15,1.99,2.15,2025-12-01,135.5,4.093045454545455,3.169845454545454,4.7922,5.475972727272727,0.026262136363636366,2.75
2026-01-01,2.56,3.16,2.94,2.05,,2.15,1.99,2.15,2026-01-01,135.7,4.029428571428571,3.146719047619048,4.729295238095238,5.447685714285714,0.025709714285714287,2.75
2026-01-08,2.54,3.11,2.89,2.05,,2.15,1.99,2.15,2026-01-01,135.7,4.029428571428571,3.146719047619048,4.729295238095238,5.447685714285714,0.025709714285714287,2.75
2026-01-15,2.52,3.08,2.84,2.05,,2.15,1.99,2.15,2026-01-01,135.7,4.029428571428571,3.146719047619048,4.729295238095238,5.447685714285714,0.025709714285714287,2.75
2026-01-22,2.54,3.1,2.88,2.05,,2.15,1.99,2.15,2026-01-01,135.7,4.029428571428571,3.146719047619048,4.729295238095238,5.447685714285714,0.025709714285714287,2.75
2026-01-29,2.54,3.1,2.92,2.05,,2.15,1.99,2.15,2026-01-01,135.7,4.029428571428571,3.146719047619048,4.729295238095238,5.447685714285714,0.025709714285714287,2.75
2026-02-05,2.54,3.1,2.96,2.05,,2.15,1.99,2.15,2026-02-01,136.0,3.9145588235294118,3.089635294117647,4.628858823529412,5.3172235294117645,0.025235529411764705,2.75
2026-02-12,2.54,3.1,2.99,2.05,,2.15,1.99,2.15,2026-02-01,136.0,3.9145588235294118,3.089635294117647,4.628858823529412,5.3172235294117645,0.025235529411764705,2.75
2026-02-19,2.54,3.1,2.99,2.05,,2.15,1.99,2.15,2026-02-01,136.0,3.9145588235294118,3.089635294117647,4.628858823529412,5.3172235294117645,0.025235529411764705,2.75
2026-02-26,2.59,3.15,3.04,2.05,,2.15,1.99,2.15,2026-02-01,136.0,3.9145588235294118,3.089635294117647,4.628858823529412,5.3172235294117645,0.025235529411764705,2.75
2026-03-05,2.67,3.25,3.12,2.05,,2.15,1.99,2.15,2026-03-01,136.4,3.948675,3.087325,4.56829,5.271535,0.0249013,2.75
2026-03-12,3.27,3.85,3.92,2.05,,2.15,1.99,2.15,2026-03-01,136.4,3.948675,3.087325,4.56829,5.271535,0.0249013,2.75
2026-03-19,3.27,4.55,4.72,2.05,,2.15,1.99,2.15,2026-03-01,136.4,3.948675,3.087325,4.56829,5.271535,0.0249013,2.75
2026-03-26,3.87,5.15,5.52,2.05,,2.15,1.99,2.15,2026-03-01,136.4,3.948675,3.087325,4.56829,5.271535,0.0249013,2.75
2026-04-02,3.87,4.95,6.02,2.05,,2.15,1.99,2.15,2026-04-01,136.9,3.976659090909091,3.1143363636363635,4.6474,5.342563636363637,0.02496563636363636,2.75
2026-04-09,4.27,5.35,6.72,2.05,,2.15,1.99,2.15,2026-04-01,136.9,3.976659090909091,3.1143363636363635,4.6474,5.342563636363637,0.02496563636363636,2.75
2026-04-16,4.02,5.1,5.97,2.05,,2.15,1.99,2.15,2026-04-01,136.9,3.976659090909091,3.1143363636363635,4.6474,5.342563636363637,0.02496563636363636,2.75
2026-04-23,3.87,4.85,5.12,2.05,,2.15,1.99,2.15,2026-04-01,136.9,3.976659090909091,3.1143363636363635,4.6474,5.342563636363637,0.02496563636363636,2.75
2026-04-30,3.97,4.9,5.12,2.05,,2.15,1.99,2.15,2026-04-01,136.9,3.976659090909091,3.1143363636363635,4.6474,5.342563636363637,0.02496563636363636,2.75
2026-05-07,4.02,4.9,5.17,2.05,,2.15,1.99,2.15,2026-05-01,137.1,3.949815789473684,3.0974947368421053,4.612947368421053,5.327594736842105,0.024973947368421054,2.75
2026-05-14,3.87,4.7,4.87,2.05,,2.15,1.99,2.15,2026-05-01,137.1,3.949815789473684,3.0974947368421053,4.612947368421053,5.327594736842105,0.024973947368421054,2.75
2026-05-21,4.07,4.85,4.97,2.05,,2.15,1.99,2.15,2026-05-01,137.1,3.949815789473684,3.0974947368421053,4.612947368421053,5.327594736842105,0.024973947368421054,2.75
2026-05-28,3.92,4.65,4.87,2.05,,2.15,1.99,2.15,2026-05-01,137.1,3.949815789473684,3.0974947368421053,4.612947368421053,5.327594736842105,0.024973947368421054,2.75
2026-06-04,3.72,4.35,4.67,2.05,,2.15,1.99,2.15,2026-06-01,,4.074736842105263,3.160963157894737,4.686294736842105,5.425447368421053,0.025335842105263157,2.75
2026-06-11,3.72,4.35,4.67,2.05,,2.15,1.99,2.15,2026-06-01,,4.074736842105263,3.160963157894737,4.686294736842105,5.425447368421053,0.025335842105263157,2.75
2026-06-18,3.72,4.35,4.37,2.05,,2.15,1.99,2.15,2026-06-01,,4.074736842105263,3.160963157894737,4.686294736842105,5.425447368421053,0.025335842105263157,2.75
2026-06-25,3.47,4.1,4.07,2.05,,2.15,1.99,2.15,2026-06-01,,4.074736842105263,3.160963157894737,4.686294736842105,5.425447368421053,0.025335842105263157,2.75
2026-07-01,3.37,4.0,3.97,2.05,2.1,2.15,1.99,,2026-07-01,,4.076409090909091,3.152618181818182,4.6539,5.444481818181818,0.025141545454545455,2.75
2026-07-09,3.37,4.0,3.97,2.05,2.1,2.15,1.99,,2026-07-01,,4.076409090909091,3.152618181818182,4.6539,5.444481818181818,0.025141545454545455,2.75
